Date,Online Amount,Cash Amount,Total,Added by,Description
2025-06-20,2356,4152,6508,vivek,Test expense
2025-06-21,4450,5611,10061,vivek,Test expense
2025-06-22,4978,6129,11107,vivek,Test expense
2025-06-23,3878,6452,10330,vivek,Test expense
2025-06-24,1534,2024,3558,vivek,Test expense
2025-06-25,2680,4789,7469,vivek,Test expense
2025-06-26,4735,4849,9584,vivek,Test expense
2025-06-27,3066,4548,7614,vivek,Test expense
2025-06-29,3311,6735,10046,vivek,Test expense
2025-07-01,2117,3015,5132,vivek,Test expense
2025-07-03,2845,3025,5870,vivek,Test expense
2025-07-05,7159,13994,21153,vivek,Test expense
2025-07-06,7624,9541,17165,vivek,Test expense
2025-07-07,2860,4930,7790,vivek,Test expense
2025-07-08,3265,6290,9555,vivek,Test expense
2025-07-10,2157,3558,5715,vivek,Test expense
2025-07-11,2584,4530,7114,vivek,Test expense
2025-07-12,5168,6228,11396,vivek,Test expense
2025-07-13,3407,4249,7656,vivek,Test expense
2025-07-14,1903,2554,4457,vivek,Test expense
2025-07-15,3335,6777,10112,vivek,Test expense
2025-07-16,2901,3829,6730,vivek,Test expense
2025-07-17,2364,4798,7162,vivek,Test expense
2025-07-18,3322,4027,7349,vivek,Test expense
2025-07-19,9921,10149,20070,vivek,Test expense
2025-07-20,6182,14398,20580,vivek,Test expense
2025-07-22,5281,6844,12125,vivek,Test expense
2025-07-23,4487,8930,13417,vivek,Test expense
2025-07-24,1316,2957,4273,vivek,Test expense
2025-07-26,4969,5524,10493,vivek,Test expense
2025-07-27,2946,4202,7148,vivek,Test expense
2025-07-28,1891,2924,4815,vivek,Test expense
2025-07-29,2274,4401,6675,vivek,Test expense
2025-07-31,4473,7470,11943,vivek,Test expense
2025-08-01,3010,4174,7184,vivek,Test expense
2025-08-03,2256,3752,6008,vivek,Test expense
2025-08-04,3995,6592,10587,vivek,Test expense
2025-08-05,2594,3329,5923,vivek,Test expense
2025-08-06,3640,8270,11910,vivek,Test expense
2025-08-08,3797,4712,8509,vivek,Test expense
2025-08-09,4538,5431,9969,vivek,Test expense
2025-08-10,8034,13542,21576,vivek,Test expense
2025-08-11,4173,4593,8766,vivek,Test expense
2025-08-12,4721,7770,12491,vivek,Test expense
2025-08-13,3346,5048,8394,vivek,Test expense
2025-08-14,5002,11106,16108,vivek,Test expense
2025-08-16,2704,5093,7797,vivek,Test expense
2025-08-17,5121,7165,12286,vivek,Test expense
2025-08-18,2104,3945,6049,vivek,Test expense
2025-08-19,4633,6106,10739,vivek,Test expense
2025-08-20,3105,3845,6950,vivek,Test expense
2025-08-21,5913,6051,11964,vivek,Test expense
2025-08-22,4849,5280,10129,vivek,Test expense
2025-08-23,3401,6111,9512,vivek,Test expense
2025-08-24,6779,7202,13981,vivek,Test expense
2025-08-25,4855,7629,12484,vivek,Test expense
2025-08-26,3452,4084,7536,vivek,Test expense
2025-08-27,5115,5848,10963,vivek,Test expense
2025-08-28,4370,9300,13670,vivek,Test expense
2025-08-29,5512,6982,12494,vivek,Test expense
2025-08-30,5165,6111,11276,vivek,Test expense
2025-08-31,6440,6588,13028,vivek,Test expense
2025-09-01,6511,6678,13189,vivek,Test expense
2025-09-02,4951,5268,10219,vivek,Test expense
2025-09-03,4736,5076,9812,vivek,Test expense
2025-09-04,2938,3006,5944,vivek,Test expense
2025-09-05,3472,5069,8541,vivek,Test expense
2025-09-06,6454,14363,20817,vivek,Test expense
2025-09-07,4376,8735,13111,vivek,Test expense
2025-09-09,3310,7114,10424,vivek,Test expense
2025-09-10,2756,5269,8025,vivek,Test expense
2025-09-13,5102,10667,15769,vivek,Test expense
2025-09-14,4559,6305,10864,vivek,Test expense
2025-09-15,3946,7526,11472,vivek,Test expense
2025-09-16,3617,6437,10054,vivek,Test expense
2025-09-17,3808,5949,9757,vivek,Test expense
2025-09-18,3664,6215,9879,vivek,Test expense
2025-09-19,3627,5615,9242,vivek,Test expense
2025-09-20,4113,6038,10151,vivek,Test expense
2025-09-21,5534,6340,11874,vivek,Test expense
2025-09-22,5635,9138,14773,vivek,Test expense
2025-09-23,3555,5631,9186,vivek,Test expense
2025-09-24,3577,4849,8426,vivek,Test expense
2025-09-25,4966,7426,12392,vivek,Test expense
2025-09-26,5622,7896,13518,vivek,Test expense
2025-09-27,2151,3358,5509,vivek,Test expense
2025-09-28,4680,5703,10383,vivek,Test expense
2025-09-29,3349,5216,8565,vivek,Test expense
2025-09-30,2616,5391,8007,vivek,Test expense
2025-10-01,4434,7998,12432,vivek,Test expense
2025-10-02,4866,5823,10689,vivek,Test expense
2025-10-03,3687,4795,8482,vivek,Test expense
2025-10-04,6654,7331,13985,vivek,Test expense
2025-10-05,4361,7933,12294,vivek,Test expense
2025-10-06,2755,4686,7441,vivek,Test expense
2025-10-07,2657,3877,6534,vivek,Test expense
2025-10-09,5856,6518,12374,vivek,Test expense
2025-10-10,5229,9605,14834,vivek,Test expense
2025-10-11,5444,7443,12887,vivek,Test expense
2025-10-12,4639,8774,13413,vivek,Test expense
2025-10-13,2331,3973,6304,vivek,Test expense
2025-10-14,3630,4669,8299,vivek,Test expense
2025-10-16,4406,5077,9483,vivek,Test expense
2025-10-17,3556,3965,7521,vivek,Test expense
2025-10-18,2851,5686,8537,vivek,Test expense
2025-10-19,4155,5390,9545,vivek,Test expense
2025-10-21,3683,3808,7491,vivek,Test expense
2025-10-22,3421,5696,9117,vivek,Test expense
2025-10-23,2312,2414,4726,vivek,Test expense
2025-10-25,5691,9304,14995,vivek,Test expense
2025-10-26,4888,5790,10678,vivek,Test expense
2025-10-28,4854,5115,9969,vivek,Test expense
2025-10-29,3378,4771,8149,vivek,Test expense
2025-10-30,3930,4900,8830,vivek,Test expense
2025-10-31,2403,2430,4833,vivek,Test expense
2025-11-01,5451,11918,17369,vivek,Test expense
2025-11-02,5242,6136,11378,vivek,Test expense
2025-11-03,2873,2997,5870,vivek,Test expense
2025-11-04,4546,6444,10990,vivek,Test expense
2025-11-05,2473,4538,7011,vivek,Test expense
2025-11-07,3216,3582,6798,vivek,Test expense
2025-11-08,4062,5876,9938,vivek,Test expense
2025-11-09,7134,10966,18100,vivek,Test expense
2025-11-10,2548,2627,5175,vivek,Test expense
2025-11-11,3041,3305,6346,vivek,Test expense
2025-11-12,1695,2200,3895,vivek,Test expense
2025-11-14,4923,7573,12496,vivek,Test expense
2025-11-15,5331,6309,11640,vivek,Test expense
